MMWR Year,MMWR Week,Jurisdiction of Occurrence,Influenza and pneumonia (J09-J18)
2021,34,New York,43
2021,35,New York,25
2021,36,New York,49
2021,37,New York,51
2021,38,New York,41
2021,39,New York,32
2021,40,New York,44
2021,41,New York,45
2021,42,New York,37
2021,43,New York,48
2021,44,New York,46
2021,45,New York,50
2021,46,New York,61
2021,47,New York,46
2021,48,New York,50
2021,49,New York,56
2021,50,New York,50
2021,51,New York,54
2021,52,New York,50
2022,1,New York,54
2022,2,New York,63
2022,3,New York,58
2022,4,New York,49
2022,5,New York,52
2022,6,New York,50
2022,7,New York,42
2022,8,New York,34
2022,9,New York,47
2022,10,New York,37
2022,11,New York,40
2022,12,New York,32
2022,13,New York,44
2022,14,New York,39
2022,15,New York,50
2022,16,New York,35
2022,17,New York,44
2022,18,New York,60
2022,19,New York,47
2022,20,New York,43
2022,21,New York,45
2022,22,New York,40
2022,23,New York,22
2022,24,New York,32
2022,25,New York,47
2022,26,New York,34
2022,27,New York,35
2022,28,New York,50
2022,29,New York,39
2022,30,New York,40
2022,31,New York,37
2022,32,New York,39
2022,33,New York,35
2022,34,New York,35
2022,35,New York,30
2022,36,New York,33
2022,37,New York,40
2022,38,New York,44
2022,39,New York,43
2022,40,New York,37
2022,41,New York,48
2022,42,New York,46
2022,43,New York,46
2022,44,New York,36
2022,45,New York,34
2022,46,New York,43
2022,47,New York,65
2022,48,New York,78
2022,49,New York,73
2022,50,New York,79
2022,51,New York,96
2022,52,New York,100
2023,1,New York,93
2023,2,New York,77
2023,3,New York,66
2023,4,New York,77
2023,5,New York,56
2023,6,New York,60
2023,7,New York,53
2023,8,New York,45
2023,9,New York,50
2023,10,New York,35
2023,11,New York,45
2023,12,New York,49
2023,13,New York,41
2023,14,New York,49
2023,15,New York,40
2023,16,New York,46
2023,17,New York,31
2023,18,New York,48
2023,19,New York,37
2023,20,New York,43
2023,21,New York,39
2023,22,New York,51
2023,23,New York,34
2023,24,New York,33
2023,25,New York,41
2023,26,New York,40
2023,27,New York,43
2023,28,New York,42
2023,29,New York,33
2023,30,New York,45
2023,31,New York,39
2023,32,New York,52
2023,33,New York,34
2023,34,New York,29
2023,35,New York,43
2023,36,New York,34
2023,37,New York,25
2020,1,New York City,57
2020,2,New York City,49
2020,3,New York City,57
2020,4,New York City,58
2020,5,New York City,55
2020,6,New York City,60
2020,7,New York City,46
2020,8,New York City,35
2020,9,New York City,35
2020,10,New York City,43
2020,11,New York City,47
2020,12,New York City,62
2020,13,New York City,122
2020,14,New York City,217
2020,15,New York City,163
2020,16,New York City,51
2020,17,New York City,51
2020,18,New York City,49
2020,19,New York City,40
2020,20,New York City,30
2020,21,New York City,26
2020,22,New York City,19
2020,23,New York City,17
2020,24,New York City,31
2020,25,New York City,30
2020,26,New York City,20
2020,27,New York City,26
2020,28,New York City,27
2020,29,New York City,17
2020,30,New York City,19
2020,31,New York City,30
2020,32,New York City,24
2020,33,New York City,23
2020,34,New York City,26
2020,35,New York City,16
2020,36,New York City,34
2020,37,New York City,20
2020,38,New York City,27
2020,39,New York City,32
2020,40,New York City,19
2020,41,New York City,18
2020,42,New York City,20
2020,43,New York City,26
2020,44,New York City,27
2020,45,New York City,29
2020,46,New York City,24
2020,47,New York City,23
2020,48,New York City,26
2020,49,New York City,21
2020,50,New York City,36
2020,51,New York City,23
2020,52,New York City,38
2020,53,New York City,37
2021,1,New York City,37
2021,2,New York City,31
2021,3,New York City,35
2021,4,New York City,30
2021,5,New York City,26
2021,6,New York City,29
2021,7,New York City,39
2021,8,New York City,29
2021,9,New York City,46
2021,10,New York City,32
2021,11,New York City,36
2021,12,New York City,34
2021,13,New York City,28
2021,14,New York City,33
2021,15,New York City,23
2021,16,New York City,32
2021,17,New York City,28
2021,18,New York City,23
2021,19,New York City,25
2021,20,New York City,21
2021,21,New York City,27
2021,22,New York City,25
2021,23,New York City,31
2021,24,New York City,29
2021,25,New York City,15
2021,26,New York City,27
2021,27,New York City,35
2021,28,New York City,34
2021,29,New York City,30
2021,30,New York City,31
2021,31,New York City,23
2021,32,New York City,21
2021,33,New York City,28
2021,34,New York City,37
2021,35,New York City,24
2021,36,New York City,36
2021,37,New York City,38
2021,38,New York City,24
2021,39,New York City,34
2021,40,New York City,28
2021,41,New York City,30
2021,42,New York City,22
2021,43,New York City,37
2021,44,New York City,37
2021,45,New York City,32
2021,46,New York City,28
2021,47,New York City,37
2021,48,New York City,40
2021,49,New York City,41
2021,50,New York City,27
2021,51,New York City,50
2021,52,New York City,42
2022,1,New York City,40
2022,2,New York City,35
2022,3,New York City,44
2022,4,New York City,38
2022,5,New York City,37
2022,6,New York City,33
2022,7,New York City,32
2022,8,New York City,28
2022,9,New York City,30
2022,10,New York City,32
2022,11,New York City,30
2022,12,New York City,23
2022,13,New York City,22
2022,14,New York City,34
2022,15,New York City,38
2022,16,New York City,15
2022,17,New York City,23
2022,18,New York City,19
2022,19,New York City,34
2022,20,New York City,23
2022,21,New York City,24
2022,22,New York City,27
2022,23,New York City,24
2022,24,New York City,36
2022,25,New York City,18
2022,26,New York City,24
2022,27,New York City,25
2022,28,New York City,25
2022,29,New York City,22
2022,30,New York City,33
2022,31,New York City,39
2022,32,New York City,26
2022,33,New York City,28
2022,34,New York City,23
2022,35,New York City,23
2022,36,New York City,25
2022,37,New York City,22
2022,38,New York City,34
2022,39,New York City,23
2022,40,New York City,27
2022,41,New York City,25
2022,42,New York City,21
2022,43,New York City,24
2022,44,New York City,21
2022,45,New York City,41
2022,46,New York City,32
2022,47,New York City,37
2022,48,New York City,52
2022,49,New York City,43
2022,50,New York City,54
2022,51,New York City,59
2022,52,New York City,41
2023,1,New York City,58
2023,2,New York City,43
2023,3,New York City,30
2023,4,New York City,27
2023,5,New York City,23
2023,6,New York City,29
2023,7,New York City,34
2023,8,New York City,34
2023,9,New York City,31
2023,10,New York City,31
2023,11,New York City,37
2023,12,New York City,37
2023,13,New York City,24
2023,14,New York City,30
2023,15,New York City,35
2023,16,New York City,24
2023,17,New York City,18
2023,18,New York City,19
2023,19,New York City,29
2023,20,New York City,25
2023,21,New York City,32
2023,22,New York City,22
2023,23,New York City,21
2023,24,New York City,30
2023,25,New York City,23
2023,26,New York City,30
2023,27,New York City,17
2023,28,New York City,18
2023,29,New York City,27
2023,30,New York City,23
2023,31,New York City,21
2023,32,New York City,28
2023,33,New York City,26
2023,34,New York City,24
2023,35,New York City,25
2023,36,New York City,23
2023,37,New York City,20
2020,1,North Carolina,44
2020,2,North Carolina,58
2020,3,North Carolina,51
2020,4,North Carolina,48
2020,5,North Carolina,50
2020,6,North Carolina,54
2020,7,North Carolina,76
2020,8,North Carolina,68
2020,9,North Carolina,64
2020,10,North Carolina,51
2020,11,North Carolina,44
2020,12,North Carolina,50
2020,13,North Carolina,65
2020,14,North Carolina,56
2020,15,North Carolina,48
2020,16,North Carolina,28
2020,17,North Carolina,41
2020,18,North Carolina,31
2020,19,North Carolina,30
2020,20,North Carolina,22
2020,21,North Carolina,35
2020,22,North Carolina,31
2020,23,North Carolina,22
2020,24,North Carolina,22
2020,25,North Carolina,24
2020,26,North Carolina,22
2020,27,North Carolina,21
2020,28,North Carolina,31
2020,29,North Carolina,17
2020,30,North Carolina,20
2020,31,North Carolina,19
2020,32,North Carolina,32
2020,33,North Carolina,30
2020,34,North Carolina,18
2020,35,North Carolina,24
2020,36,North Carolina,30
2020,37,North Carolina,16
2020,38,North Carolina,29
2020,39,North Carolina,24
2020,40,North Carolina,23
2020,41,North Carolina,38
2020,42,North Carolina,22
2020,43,North Carolina,19
2020,44,North Carolina,24
2020,45,North Carolina,32
2020,46,North Carolina,32
2020,47,North Carolina,21
2020,48,North Carolina,28
2020,49,North Carolina,28
2020,50,North Carolina,46
2020,51,North Carolina,33
2020,52,North Carolina,36
2020,53,North Carolina,30
2021,1,North Carolina,37
2021,2,North Carolina,29
2021,3,North Carolina,21
2021,4,North Carolina,18
2021,5,North Carolina,33
2021,6,North Carolina,29
2021,7,North Carolina,37
2021,8,North Carolina,25
2021,9,North Carolina,35
2021,10,North Carolina,31
2021,11,North Carolina,25
2021,12,North Carolina,24
2021,13,North Carolina,32
2021,14,North Carolina,25
2021,15,North Carolina,26
2021,16,North Carolina,22
2021,17,North Carolina,26
2021,18,North Carolina,30
2021,19,North Carolina,21
2021,20,North Carolina,23
2021,21,North Carolina,23
2021,22,North Carolina,27
2021,23,North Carolina,18
2021,24,North Carolina,30
2021,25,North Carolina,23
2021,26,North Carolina,18
2021,27,North Carolina,22
2021,28,North Carolina,20
2021,29,North Carolina,25
2021,30,North Carolina,25
2021,31,North Carolina,33
2021,32,North Carolina,33
2021,33,North Carolina,23
2021,34,North Carolina,31
2021,35,North Carolina,35
2021,36,North Carolina,36
2021,37,North Carolina,33
2021,38,North Carolina,32
2021,39,North Carolina,39
2021,40,North Carolina,40
2021,41,North Carolina,32
2021,42,North Carolina,24
2021,43,North Carolina,33
2021,44,North Carolina,23
2021,45,North Carolina,35
2021,46,North Carolina,55
2021,47,North Carolina,40
2021,48,North Carolina,30
2021,49,North Carolina,35
2021,50,North Carolina,32
2021,51,North Carolina,42
2021,52,North Carolina,48
2022,1,North Carolina,35
2022,2,North Carolina,38
2022,3,North Carolina,31
2022,4,North Carolina,33
2022,5,North Carolina,30
2022,6,North Carolina,33
2022,7,North Carolina,39
2022,8,North Carolina,35
2022,9,North Carolina,29
2022,10,North Carolina,22
2022,11,North Carolina,19
2022,12,North Carolina,19
2022,13,North Carolina,24
2022,14,North Carolina,24
2022,15,North Carolina,21
2022,16,North Carolina,21
2022,17,North Carolina,26
2022,18,North Carolina,19
2022,19,North Carolina,21
2022,20,North Carolina,21
2022,21,North Carolina,19
2022,22,North Carolina,21
2022,23,North Carolina,30
2022,24,North Carolina,17
2022,25,North Carolina,23
2022,26,North Carolina,21
2022,27,North Carolina,20
2022,28,North Carolina,21
2022,29,North Carolina,16
2022,30,North Carolina,25
2022,31,North Carolina,25
2022,32,North Carolina,24
2022,33,North Carolina,19
2022,34,North Carolina,26
2022,35,North Carolina,18
2022,36,North Carolina,15
2022,37,North Carolina,20
2022,38,North Carolina,14
2022,39,North Carolina,14
2022,40,North Carolina,33
2022,41,North Carolina,20
2022,42,North Carolina,30
2022,43,North Carolina,27
2022,44,North Carolina,53
2022,45,North Carolina,43
2022,46,North Carolina,46
2022,47,North Carolina,57
2022,48,North Carolina,56
2022,49,North Carolina,58
2022,50,North Carolina,43
2022,51,North Carolina,45
2022,52,North Carolina,75
2023,1,North Carolina,49
2023,2,North Carolina,44
2023,3,North Carolina,32
2023,4,North Carolina,33
2023,5,North Carolina,30
2023,6,North Carolina,41
2023,7,North Carolina,34
2023,8,North Carolina,23
2023,9,North Carolina,25
2023,10,North Carolina,34
2023,11,North Carolina,24
2023,12,North Carolina,24
2023,13,North Carolina,22
2023,14,North Carolina,24
2023,15,North Carolina,26
2023,16,North Carolina,30
2023,17,North Carolina,22
2023,18,North Carolina,30
2023,19,North Carolina,28
2023,20,North Carolina,32
2023,21,North Carolina,28
2023,22,North Carolina,28
2023,23,North Carolina,21
2023,24,North Carolina,17
2023,25,North Carolina,15
2023,26,North Carolina,27
2023,27,North Carolina,17
2023,28,North Carolina,25
2023,29,North Carolina,30
2023,30,North Carolina,27
2023,31,North Carolina,24
2023,32,North Carolina,20
2023,33,North Carolina,26
2023,34,North Carolina,25
2023,35,North Carolina,27
2023,36,North Carolina,21
2023,37,North Carolina,14
2020,1,North Dakota,5
2020,2,North Dakota,5
2020,3,North Dakota,5
2020,4,North Dakota,5
2020,5,North Dakota,5
2020,6,North Dakota,5
2020,7,North Dakota,5
2020,8,North Dakota,5
2020,9,North Dakota,5
2020,10,North Dakota,5
2020,11,North Dakota,5
2020,12,North Dakota,11
2020,13,North Dakota,10
2020,14,North Dakota,5
2020,15,North Dakota,5
2020,16,North Dakota,5
2020,17,North Dakota,5
2020,18,North Dakota,5
2020,19,North Dakota,5
2020,20,North Dakota,5
2020,21,North Dakota,5
2020,22,North Dakota,5
2020,23,North Dakota,5
2020,24,North Dakota,0
2020,25,North Dakota,5
2020,26,North Dakota,5
2020,27,North Dakota,5
2020,28,North Dakota,5
2020,29,North Dakota,5
2020,30,North Dakota,5
2020,31,North Dakota,5
2020,32,North Dakota,5
2020,33,North Dakota,5
2020,34,North Dakota,5
2020,35,North Dakota,0
2020,36,North Dakota,5
2020,37,North Dakota,5
2020,38,North Dakota,5
2020,39,North Dakota,5
2020,40,North Dakota,5
2020,41,North Dakota,5
2020,42,North Dakota,5
2020,43,North Dakota,5
2020,44,North Dakota,5
2020,45,North Dakota,5
2020,46,North Dakota,5
2020,47,North Dakota,5
2020,48,North Dakota,5
2020,49,North Dakota,5
2020,50,North Dakota,5
2020,51,North Dakota,5
2020,52,North Dakota,5
2020,53,North Dakota,5
2021,1,North Dakota,5
2021,2,North Dakota,5
2021,3,North Dakota,0
2021,4,North Dakota,5
2021,5,North Dakota,5
2021,6,North Dakota,5
2021,7,North Dakota,5
2021,8,North Dakota,5
2021,9,North Dakota,5
2021,10,North Dakota,5
2021,11,North Dakota,5
2021,12,North Dakota,5
2021,13,North Dakota,5
2021,14,North Dakota,0
2021,15,North Dakota,0
2021,16,North Dakota,5
2021,17,North Dakota,5
2021,18,North Dakota,5
2021,19,North Dakota,5
2021,20,North Dakota,5
2021,21,North Dakota,5
2021,22,North Dakota,5
2021,23,North Dakota,5
2021,24,North Dakota,5
2021,25,North Dakota,5
2021,26,North Dakota,5
2021,27,North Dakota,5
2021,28,North Dakota,5
2021,29,North Dakota,5
2021,30,North Dakota,5
2021,31,North Dakota,5
2021,32,North Dakota,5
2021,33,North Dakota,5
2021,34,North Dakota,5
2021,35,North Dakota,5
2021,36,North Dakota,5
2021,37,North Dakota,5
2021,38,North Dakota,5
2021,39,North Dakota,5
2021,40,North Dakota,5
2021,41,North Dakota,5
2021,42,North Dakota,5
2021,43,North Dakota,5
2021,44,North Dakota,5
2021,45,North Dakota,5
2021,46,North Dakota,5
2021,47,North Dakota,5
2021,48,North Dakota,5
2021,49,North Dakota,5
2021,50,North Dakota,5
2021,51,North Dakota,5
2021,52,North Dakota,5
2022,1,North Dakota,5
2022,2,North Dakota,5
2022,3,North Dakota,5
2022,4,North Dakota,5
2022,5,North Dakota,5
2022,6,North Dakota,5
2022,7,North Dakota,5
2022,8,North Dakota,5
2022,9,North Dakota,5
2022,10,North Dakota,0
2022,11,North Dakota,5
2022,12,North Dakota,5
2022,13,North Dakota,0
2022,14,North Dakota,5
2022,15,North Dakota,5
2022,16,North Dakota,5
2022,17,North Dakota,0
2022,18,North Dakota,5
2022,19,North Dakota,5
2022,20,North Dakota,5
2022,21,North Dakota,5
2022,22,North Dakota,5
2022,23,North Dakota,5
2022,24,North Dakota,5
2022,25,North Dakota,5
2022,26,North Dakota,5
2022,27,North Dakota,5
2022,28,North Dakota,5
2022,29,North Dakota,5
2022,30,North Dakota,5
2022,31,North Dakota,5
2022,32,North Dakota,5
2022,33,North Dakota,0
2022,34,North Dakota,5
2022,35,North Dakota,5
2022,36,North Dakota,5
2022,37,North Dakota,5
2022,38,North Dakota,5
2022,39,North Dakota,5
2022,40,North Dakota,5
2022,41,North Dakota,5
2022,42,North Dakota,5
2022,43,North Dakota,0
2022,44,North Dakota,5
2022,45,North Dakota,5
2022,46,North Dakota,5
2022,47,North Dakota,5
2022,48,North Dakota,5
2022,49,North Dakota,5
2022,50,North Dakota,5
2022,51,North Dakota,5
2022,52,North Dakota,5
2023,1,North Dakota,5
2023,2,North Dakota,5
2023,3,North Dakota,5
2023,4,North Dakota,5
2023,5,North Dakota,5
2023,6,North Dakota,5
2023,7,North Dakota,5
2023,8,North Dakota,5
2023,9,North Dakota,5
2023,10,North Dakota,5
2023,11,North Dakota,5
2023,12,North Dakota,5
2023,13,North Dakota,5
2023,14,North Dakota,5
2023,15,North Dakota,5
2023,16,North Dakota,5
2023,17,North Dakota,5
2023,18,North Dakota,5
2023,19,North Dakota,0
2023,20,North Dakota,5
2023,21,North Dakota,0
2023,22,North Dakota,5
2023,23,North Dakota,0
2023,24,North Dakota,5
2023,25,North Dakota,5
2023,26,North Dakota,5
2023,27,North Dakota,5
2023,28,North Dakota,5
2023,29,North Dakota,5
2023,30,North Dakota,5
2023,31,North Dakota,5
2023,32,North Dakota,5
2023,33,North Dakota,5
2023,34,North Dakota,5
2023,35,North Dakota,5
2023,36,North Dakota,5
2023,37,North Dakota,0
2020,1,Ohio,55
2020,2,Ohio,59
2020,3,Ohio,54
2020,4,Ohio,39
2020,5,Ohio,46
2020,6,Ohio,54
2020,7,Ohio,66
2020,8,Ohio,58
2020,9,Ohio,57
2020,10,Ohio,51
2020,11,Ohio,77
2020,12,Ohio,58
2020,13,Ohio,76
2020,14,Ohio,45
2020,15,Ohio,51
2020,16,Ohio,46
2020,17,Ohio,31
2020,18,Ohio,37
2020,19,Ohio,35
2020,20,Ohio,42
2020,21,Ohio,26
2020,22,Ohio,32
2020,23,Ohio,23
2020,24,Ohio,29
2020,25,Ohio,32
2020,26,Ohio,18
2020,27,Ohio,26
2020,28,Ohio,30
2020,29,Ohio,36
2020,30,Ohio,31
2020,31,Ohio,21
2020,32,Ohio,41
2020,33,Ohio,24
2020,34,Ohio,28
2020,35,Ohio,33
2020,36,Ohio,21
2020,37,Ohio,31
2020,38,Ohio,24
2020,39,Ohio,31
2020,40,Ohio,30
2020,41,Ohio,25
2020,42,Ohio,28
2020,43,Ohio,30
2020,44,Ohio,32
2020,45,Ohio,24
2020,46,Ohio,33
2020,47,Ohio,32
2020,48,Ohio,34
2020,49,Ohio,44
2020,50,Ohio,43
2020,51,Ohio,59
2020,52,Ohio,42
2020,53,Ohio,46
2021,1,Ohio,40
2021,2,Ohio,38
2021,3,Ohio,46
2021,4,Ohio,27
2021,5,Ohio,39
2021,6,Ohio,33
2021,7,Ohio,22
2021,8,Ohio,43
2021,9,Ohio,35
2021,10,Ohio,27
2021,11,Ohio,34
2021,12,Ohio,30
2021,13,Ohio,28
2021,14,Ohio,29
2021,15,Ohio,21
2021,16,Ohio,31
2021,17,Ohio,29
2021,18,Ohio,20
2021,19,Ohio,26
2021,20,Ohio,22
2021,21,Ohio,18
2021,22,Ohio,25
2021,23,Ohio,20
2021,24,Ohio,21
2021,25,Ohio,24
2021,26,Ohio,21
2021,27,Ohio,25
2021,28,Ohio,29
2021,29,Ohio,16
2021,30,Ohio,33
2021,31,Ohio,18
2021,32,Ohio,38
2021,33,Ohio,25
2021,34,Ohio,28
2021,35,Ohio,25
2021,36,Ohio,33
2021,37,Ohio,29
2021,38,Ohio,40
2021,39,Ohio,40
2021,40,Ohio,39
2021,41,Ohio,27
2021,42,Ohio,29
2021,43,Ohio,26
2021,44,Ohio,25
2021,45,Ohio,43
2021,46,Ohio,40
2021,47,Ohio,50
2021,48,Ohio,24
2021,49,Ohio,59
2021,50,Ohio,41
2021,51,Ohio,47
2021,52,Ohio,67
2022,1,Ohio,62
2022,2,Ohio,39
2022,3,Ohio,39
2022,4,Ohio,47
2022,5,Ohio,49
2022,6,Ohio,40
2022,7,Ohio,31
2022,8,Ohio,36
2022,9,Ohio,36
2022,10,Ohio,42
2022,11,Ohio,33
2022,12,Ohio,21
2022,13,Ohio,17
2022,14,Ohio,29
2022,15,Ohio,28
2022,16,Ohio,32
2022,17,Ohio,30
2022,18,Ohio,29
2022,19,Ohio,27
2022,20,Ohio,28
2022,21,Ohio,28
2022,22,Ohio,33
2022,23,Ohio,23
2022,24,Ohio,27
2022,25,Ohio,29
2022,26,Ohio,23
2022,27,Ohio,30
2022,28,Ohio,20
2022,29,Ohio,34
2022,30,Ohio,28
2022,31,Ohio,27
2022,32,Ohio,27
2022,33,Ohio,21
2022,34,Ohio,21
2022,35,Ohio,20
2022,36,Ohio,27
2022,37,Ohio,29
2022,38,Ohio,32
2022,39,Ohio,34
2022,40,Ohio,35
2022,41,Ohio,31
2022,42,Ohio,35
2022,43,Ohio,39
2022,44,Ohio,35
2022,45,Ohio,27
2022,46,Ohio,50
2022,47,Ohio,28
2022,48,Ohio,72
2022,49,Ohio,90
2022,50,Ohio,78
2022,51,Ohio,81
2022,52,Ohio,74
2023,1,Ohio,87
2023,2,Ohio,70
2023,3,Ohio,39
2023,4,Ohio,49
2023,5,Ohio,46
2023,6,Ohio,29
2023,7,Ohio,35
2023,8,Ohio,32
2023,9,Ohio,32
2023,10,Ohio,31
2023,11,Ohio,30
2023,12,Ohio,29
2023,13,Ohio,38
2023,14,Ohio,41
2023,15,Ohio,35
2023,16,Ohio,40
2023,17,Ohio,28
2023,18,Ohio,24
2023,19,Ohio,27
2023,20,Ohio,31
2023,21,Ohio,27
2023,22,Ohio,33
2023,23,Ohio,21
2023,24,Ohio,25
2023,25,Ohio,18
2023,26,Ohio,20
2023,27,Ohio,24
2023,28,Ohio,36
2023,29,Ohio,21
2023,30,Ohio,24
2023,31,Ohio,18
2023,32,Ohio,27
2023,33,Ohio,23
2023,34,Ohio,18
2023,35,Ohio,20
2023,36,Ohio,26
2023,37,Ohio,14
2020,1,Oklahoma,22
2020,2,Oklahoma,20
2020,3,Oklahoma,14
2020,4,Oklahoma,13
2020,5,Oklahoma,20
2020,6,Oklahoma,14
2020,7,Oklahoma,16
2020,8,Oklahoma,19
2020,9,Oklahoma,22
2020,10,Oklahoma,25
2020,11,Oklahoma,21
2020,12,Oklahoma,25
2020,13,Oklahoma,23
2020,14,Oklahoma,28
2020,15,Oklahoma,15
2020,16,Oklahoma,15
2020,17,Oklahoma,11
2020,18,Oklahoma,10
2020,19,Oklahoma,5
2020,20,Oklahoma,11
2020,21,Oklahoma,5
2020,22,Oklahoma,5
2020,23,Oklahoma,11
2020,24,Oklahoma,5
2020,25,Oklahoma,5
2020,26,Oklahoma,5
2020,27,Oklahoma,5
2020,28,Oklahoma,5
2020,29,Oklahoma,5
2020,30,Oklahoma,10
2020,31,Oklahoma,5
2020,32,Oklahoma,5
2020,33,Oklahoma,5
2020,34,Oklahoma,12
2020,35,Oklahoma,5
2020,36,Oklahoma,5
2020,37,Oklahoma,5
2020,38,Oklahoma,5
2020,39,Oklahoma,5
2020,40,Oklahoma,5
2020,41,Oklahoma,12
2020,42,Oklahoma,5
2020,43,Oklahoma,10
2020,44,Oklahoma,10
2020,45,Oklahoma,11
2020,46,Oklahoma,16
2020,47,Oklahoma,11
2020,48,Oklahoma,11
2020,49,Oklahoma,10
2020,50,Oklahoma,5
2020,51,Oklahoma,5
2020,52,Oklahoma,10
2020,53,Oklahoma,10
2021,1,Oklahoma,13
2021,2,Oklahoma,17
2021,3,Oklahoma,14
2021,4,Oklahoma,5
2021,5,Oklahoma,5
2021,6,Oklahoma,5
2021,7,Oklahoma,5
2021,8,Oklahoma,10
2021,9,Oklahoma,5
2021,10,Oklahoma,5
2021,11,Oklahoma,11
2021,12,Oklahoma,11
2021,13,Oklahoma,5
2021,14,Oklahoma,13
2021,15,Oklahoma,5
2021,16,Oklahoma,5
2021,17,Oklahoma,5
2021,18,Oklahoma,12
2021,19,Oklahoma,5
2021,20,Oklahoma,5
2021,21,Oklahoma,5
2021,22,Oklahoma,14
2021,23,Oklahoma,13
2021,24,Oklahoma,11
2021,25,Oklahoma,5
2021,26,Oklahoma,10
2021,27,Oklahoma,12
2021,28,Oklahoma,5
2021,29,Oklahoma,14
2021,30,Oklahoma,5
2021,31,Oklahoma,11
2021,32,Oklahoma,5
2021,33,Oklahoma,5
2021,34,Oklahoma,13
2021,35,Oklahoma,13
2021,36,Oklahoma,5
2021,37,Oklahoma,5
2021,38,Oklahoma,11
2021,39,Oklahoma,5
2021,40,Oklahoma,11
2021,41,Oklahoma,10
2021,42,Oklahoma,5
2021,43,Oklahoma,5
2021,44,Oklahoma,10
2021,45,Oklahoma,5
2021,46,Oklahoma,5
2021,47,Oklahoma,5
2021,48,Oklahoma,23
2021,49,Oklahoma,5
2021,50,Oklahoma,5
2021,51,Oklahoma,14
2021,52,Oklahoma,12
2022,1,Oklahoma,15
2022,2,Oklahoma,25
2022,3,Oklahoma,19
2022,4,Oklahoma,14
2022,5,Oklahoma,15
2022,6,Oklahoma,11
2022,7,Oklahoma,5
2022,8,Oklahoma,5
2022,9,Oklahoma,21
2022,10,Oklahoma,18
2022,11,Oklahoma,13
2022,12,Oklahoma,13
2022,13,Oklahoma,5
2022,14,Oklahoma,5
2022,15,Oklahoma,10
2022,16,Oklahoma,5
2022,17,Oklahoma,5
2022,18,Oklahoma,10
2022,19,Oklahoma,18
2022,20,Oklahoma,5
2022,21,Oklahoma,5
2022,22,Oklahoma,5
2022,23,Oklahoma,5
2022,24,Oklahoma,5
2022,25,Oklahoma,12
2022,26,Oklahoma,5
2022,27,Oklahoma,5
2022,28,Oklahoma,5
2022,29,Oklahoma,5
2022,30,Oklahoma,5
2022,31,Oklahoma,5
2022,32,Oklahoma,5
2022,33,Oklahoma,5
2022,34,Oklahoma,11
2022,35,Oklahoma,5
2022,36,Oklahoma,5
2022,37,Oklahoma,5
2022,38,Oklahoma,5
2022,39,Oklahoma,11
2022,40,Oklahoma,5
2022,41,Oklahoma,5
2022,42,Oklahoma,11
2022,43,Oklahoma,10
2022,44,Oklahoma,13
2022,45,Oklahoma,5
2022,46,Oklahoma,5
2022,47,Oklahoma,14
2022,48,Oklahoma,31
2022,49,Oklahoma,33
2022,50,Oklahoma,23
2022,51,Oklahoma,29
2022,52,Oklahoma,27
2023,1,Oklahoma,29
2023,2,Oklahoma,17
2023,3,Oklahoma,24
2023,4,Oklahoma,5
